FileTimestamp;Rows
2013-04-03;2027

SettlementStatus;PaymentType;PaymentMethod;TransactionID;UniqueID;ShortID;ChannelName;CustomerCountry;Valuedate;RequestTimestamp;Brand;Separator;Credit Trn Amount;Debit Trn Amount;Trn Ccy;Separator;Gross Funding Amount;Separator;Net Funding Amount;Funding Ccy;Separator;Total Fees;Fee Ccy;Settlement Account;Separator;Acq Fx;Separator;Settlement Fx;Separator;Settlement Amt;Settlement ccy
ACK;RI;RM;111719_moneybookerspsp_cc;8a8394893d11fea6013d1e4454a9777c;8356.0045.8002;USD;US ;2013-02-28;2013-02-28 00:47:07;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27818_moneybookerspsp_cc;8a8394833d11fea6013d1e4474466cf0;1846.4447.7202;USD;US ;2013-02-28;2013-02-28 00:47:15;AMEX;2;0;4800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27818_moneybookerspsp_cc;8a8394833d11fea6013d1e4476716cfc;4595.2238.4146;USD;US ;2013-02-28;2013-02-28 00:47:16;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;111749_moneybookerspsp_cc;8a8394903d120038013d1e7eb7a8193f;7727.2784.1042;USD;US ;2013-02-28;2013-02-28 01:50:53;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;111749_moneybookerspsp_cc;8a8394903d120038013d1e7eb650192f;8414.4731.7778;USD;US ;2013-02-28;2013-02-28 01:50:53;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;111749_moneybookerspsp_cc;8a8394903d120038013d1e7eb6dc193a;2916.9150.3890;USD;US ;2013-02-28;2013-02-28 01:50:53;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27824_moneybookerspsp_cc;8a83948e3d120051013d1e7ee2af20b2;4613.4271.2082;USD;US ;2013-02-28;2013-02-28 01:51:04;AMEX;2;0;4800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27824_moneybookerspsp_cc;8a83948e3d120051013d1e7ee54320be;5987.8166.5554;USD;US ;2013-02-28;2013-02-28 01:51:05;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;111764_moneybookerspsp_cc;8a8394883d120038013d1ec143432d11;4362.4399.6946;CAD;CA ;2013-02-28;2013-02-28 03:03:34;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;111764_moneybookerspsp_cc;8a8394883d120038013d1ec144d72d21;0239.2713.6530;CAD;CA ;2013-02-28;2013-02-28 03:03:35;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;111764_moneybookerspsp_cc;8a8394883d120038013d1ec1441e2d1c;5736.8295.0418;CAD;CA ;2013-02-28;2013-02-28 03:03:35;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27830_moneybookerspsp_cc;8a8394903d120038013d1ec15eb52e47;0765.4048.5906;CAD;CA ;2013-02-28;2013-02-28 03:03:41;AMEX;2;0;4300;CAD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27830_moneybookerspsp_cc;8a8394903d120038013d1ec161342e53;9011.7420.6738;CAD;CA ;2013-02-28;2013-02-28 03:03:42;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;111792_moneybookerspsp_cc;8a83948e3d120051013d1ee1e93654da;2877.6563.5346;USD;US ;2013-02-28;2013-02-28 03:39:14;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;111792_moneybookerspsp_cc;8a83948e3d120051013d1ee1ea8854ea;2190.4615.8610;USD;US ;2013-02-28;2013-02-28 03:39:14;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;111792_moneybookerspsp_cc;8a83948e3d120051013d1ee1ea0854e5;7688.0197.2498;USD;US ;2013-02-28;2013-02-28 03:39:14;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27833_moneybookerspsp_cc;8a8394903d120038013d1ee2006e4d58;5555.3000.2706;USD;US ;2013-02-28;2013-02-28 03:39:20;AMEX;2;0;2800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27833_moneybookerspsp_cc;8a8394903d120038013d1ee202784d64;0057.7418.8818;USD;US ;2013-02-28;2013-02-28 03:39:21;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;111812_moneybookerspsp_cc;8a8394883d120038013d1f15b70b58d3;6914.2545.2306;USD;US ;2013-02-28;2013-02-28 04:35:49;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;111812_moneybookerspsp_cc;8a8394883d120038013d1f15b5c858c3;9319.4362.0882;USD;US ;2013-02-28;2013-02-28 04:35:49;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;111812_moneybookerspsp_cc;8a8394883d120038013d1f15b66658ce;3821.8780.6994;USD;US ;2013-02-28;2013-02-28 04:35:49;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27840_moneybookerspsp_cc;8a8394843d120051013d1f15d9ad604c;9858.9914.7538;USD;US ;2013-02-28;2013-02-28 04:35:57;AMEX;2;0;4800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27840_moneybookerspsp_cc;8a8394843d120051013d1f15dcad6058;4361.4333.3650;USD;US ;2013-02-28;2013-02-28 04:35:59;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;111831_moneybookerspsp_cc;8a8394823d12004d013d1f408daf68e9;9456.1705.1922;GBP;GB ;2013-02-28;2013-02-28 05:22:36;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;111831_moneybookerspsp_cc;8a8394823d12004d013d1f408e2668f4;3958.6123.8034;GBP;GB ;2013-02-28;2013-02-28 05:22:37;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;111831_moneybookerspsp_cc;8a8394823d12004d013d1f408ec468f9;7050.9888.3346;GBP;GB ;2013-02-28;2013-02-28 05:22:37;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27845_moneybookerspsp_cc;8a83948d3d11fea4013d1f40b2bb4bca;8747.5009.1538;GBP;GB ;2013-02-28;2013-02-28 05:22:46;AMEX;2;0;2400;GBP;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27845_moneybookerspsp_cc;8a83948d3d11fea4013d1f40b4c94bd6;3249.9427.7650;GBP;GB ;2013-02-28;2013-02-28 05:22:47;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;111904_moneybookerspsp_cc;8a8394843d120051013d2000c1f43f6d;1673.2200.1682;CHF;CH ;2013-02-28;2013-02-28 08:52:33;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;111904_moneybookerspsp_cc;8a8394843d120051013d2000c3503f7d;4421.9990.8626;CHF;CH ;2013-02-28;2013-02-28 08:52:33;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;111904_moneybookerspsp_cc;8a8394843d120051013d2000c2ae3f78;9919.5572.2514;CHF;CH ;2013-02-28;2013-02-28 08:52:33;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27857_moneybookerspsp_cc;8a8394863d12004c013d2000e2e633a2;6722.4909.4418;CHF;CH ;2013-02-28;2013-02-28 08:52:41;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;111904_moneybookerspsp_cc;8a83948c3d120033013d200183283e11;0110.9256.6290;CHF;CH ;2013-02-28;2013-02-28 08:53:22;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;111904_moneybookerspsp_cc;8a83948c3d120033013d200182e63e06;5608.4838.0178;CHF;CH ;2013-02-28;2013-02-28 08:53:22;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;111904_moneybookerspsp_cc;8a83948c3d120033013d200183ae3e16;8357.2628.7122;CHF;CH ;2013-02-28;2013-02-28 08:53:22;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27858_moneybookerspsp_cc;8a8394903d120038013d2001a2c3402e;1235.6702.2354;CHF;CH ;2013-02-28;2013-02-28 08:53:30;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27858_moneybookerspsp_cc;8a8394903d120038013d20019ffe4022;6733.2283.6242;CHF;CH ;2013-02-28;2013-02-28 08:53:30;AMEX;2;0;5580;CHF;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;111969_moneybookerspsp_cc;8a8394843d120051013d20792f42284c;7987.9544.0402;AUD;AU ;2013-02-28;2013-02-28 11:04:05;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;111969_moneybookerspsp_cc;8a8394843d120051013d20792df9283c;8675.1491.7138;AUD;AU ;2013-02-28;2013-02-28 11:04:05;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;111969_moneybookerspsp_cc;8a8394843d120051013d20792eaf2847;3177.5910.3250;AUD;AU ;2013-02-28;2013-02-28 11:04:05;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27882_moneybookerspsp_cc;8a83948b3d11fea3013d207957353b92;4675.4608.7698;AUD;AU ;2013-02-28;2013-02-28 11:04:15;AMEX;2;0;5485;AUD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27882_moneybookerspsp_cc;8a83948b3d11fea3013d20795ae53b9e;6049.8504.1170;AUD;AU ;2013-02-28;2013-02-28 11:04:16;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112041_moneybookerspsp_cc;8a8394843d20f72e013d211d641121fc;1750.2693.8130;USD;US ;2013-02-28;2013-02-28 14:03:26;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112041_moneybookerspsp_cc;8a8394843d20f72e013d211d64a02207;9996.6065.8962;USD;US ;2013-02-28;2013-02-28 14:03:27;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112041_moneybookerspsp_cc;8a8394843d20f72e013d211d6552220c;4499.0484.5074;USD;US ;2013-02-28;2013-02-28 14:03:27;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27905_moneybookerspsp_cc;8a8394893d20f2a9013d211d87ca2b82;3801.1162.6514;USD;US ;2013-02-28;2013-02-28 14:03:35;AMEX;2;0;2800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27905_moneybookerspsp_cc;8a8394893d20f2a9013d211d8a542b8e;6893.4927.1826;USD;US ;2013-02-28;2013-02-28 14:03:36;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112093_moneybookerspsp_cc;8a8394823d20f731013d21809fcb044d;7218.4673.9218;USD;US ;2013-02-28;2013-02-28 15:51:50;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112093_moneybookerspsp_cc;8a8394823d20f731013d2180a0770458;1720.9092.5330;USD;US ;2013-02-28;2013-02-28 15:51:50;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112093_moneybookerspsp_cc;8a8394823d20f731013d2180a148045d;9967.2464.6162;USD;US ;2013-02-28;2013-02-28 15:51:50;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27926_moneybookerspsp_cc;8a8394833d20f2ab013d2180b78b0ce0;6965.4669.7490;USD;US ;2013-02-28;2013-02-28 15:51:56;AMEX;2;0;3200;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27926_moneybookerspsp_cc;8a8394833d20f2ab013d2180ba6a0cec;1467.9088.3602;USD;US ;2013-02-28;2013-02-28 15:51:57;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112117_moneybookerspsp_cc;8a83948c3d20f72e013d21c115ad4ce3;9071.5318.7090;USD;US ;2013-02-28;2013-02-28 17:02:14;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112117_moneybookerspsp_cc;8a83948c3d20f72e013d21c116684cee;3573.9737.3202;USD;US ;2013-02-28;2013-02-28 17:02:15;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112117_moneybookerspsp_cc;8a83948c3d20f72e013d21c1173f4cf3;7525.3436.4434;USD;US ;2013-02-28;2013-02-28 17:02:15;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27935_moneybookerspsp_cc;8a83948d3d20f2a0013d21c138c55381;7745.4607.1826;USD;US ;2013-02-28;2013-02-28 17:02:23;AMEX;2;0;8400;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27935_moneybookerspsp_cc;8a83948d3d20f2a0013d21c13a6c538d;2247.9025.7938;USD;US ;2013-02-28;2013-02-28 17:02:24;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112160_moneybookerspsp_cc;8a8394853d20f2a8013d21f4ab091284;7288.7848.9874;USD;US ;2013-02-28;2013-02-28 17:58:35;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112160_moneybookerspsp_cc;8a8394853d20f2a8013d21f4ac7c1294;4540.0058.2930;USD;US ;2013-02-28;2013-02-28 17:58:35;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112160_moneybookerspsp_cc;8a8394853d20f2a8013d21f4abc9128f;1791.2267.5986;USD;US ;2013-02-28;2013-02-28 17:58:35;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27941_moneybookerspsp_cc;8a83948d3d20f2a0013d21f4caa702ac;7340.9620.4050;USD;US ;2013-02-28;2013-02-28 17:58:43;AMEX;2;0;4000;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27941_moneybookerspsp_cc;8a83948d3d20f2a0013d21f4cc5702b8;1843.4039.0162;USD;US ;2013-02-28;2013-02-28 17:58:44;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112239_moneybookerspsp_cc;8a8394833d20f2ab013d228eea982060;0304.3459.9186;USD;US ;2013-02-28;2013-02-28 20:47:04;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112239_moneybookerspsp_cc;8a8394833d20f2ab013d228eeb1a2065;8550.6832.0018;USD;US ;2013-02-28;2013-02-28 20:47:04;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112239_moneybookerspsp_cc;8a8394833d20f2ab013d228eea232055;5801.9041.3074;USD;US ;2013-02-28;2013-02-28 20:47:04;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;27963_moneybookerspsp_cc;8a83948e3d20f72e013d228f0c2418b9;5297.2454.7346;USD;US ;2013-02-28;2013-02-28 20:47:12;AMEX;2;0;4600;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;27963_moneybookerspsp_cc;8a83948e3d20f72e013d228f0e1118c5;6671.6350.0818;USD;US ;2013-02-28;2013-02-28 20:47:13;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112397_moneybookerspsp_cc;8a8394883d20f730013d241350aa754e;8106.8838.9394;USD;US ;2013-03-01;2013-03-01 03:51:18;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112397_moneybookerspsp_cc;8a8394883d20f730013d241351627553;2609.3257.5506;USD;US ;2013-03-01;2013-03-01 03:51:18;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112397_moneybookerspsp_cc;8a8394883d20f730013d24134ffa7543;3296.5205.2242;USD;US ;2013-03-01;2013-03-01 03:51:18;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;28001_moneybookerspsp_cc;8a83948c3d20f72e013d24137caf724f;9184.6522.4978;USD;US ;2013-03-01;2013-03-01 03:51:29;AMEX;2;0;20400;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;28001_moneybookerspsp_cc;8a83948c3d20f72e013d24138001725b;3687.0941.1090;USD;US ;2013-03-01;2013-03-01 03:51:30;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112636_moneybookerspsp_cc;8a83948a3d20f734013d267ab65a78ea;9389.1560.2706;CHF;CH ;2013-03-01;2013-03-01 15:03:28;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112636_moneybookerspsp_cc;8a83948a3d20f734013d267ab6ec78f5;3891.5978.8818;CHF;CH ;2013-03-01;2013-03-01 15:03:29;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112636_moneybookerspsp_cc;8a83948a3d20f734013d267ab80a78fa;6983.9743.4130;CHF;CH ;2013-03-01;2013-03-01 15:03:29;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;28067_moneybookerspsp_cc;8a8394823d20f731013d267ad2467069;5797.4896.2578;CHF;CH ;2013-03-01;2013-03-01 15:03:35;AMEX;2;0;14340;CHF;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;28067_moneybookerspsp_cc;8a8394823d20f731013d267ad5877075;0299.9314.8690;CHF;CH ;2013-03-01;2013-03-01 15:03:37;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112651_moneybookerspsp_cc;8a83948c3d20f72e013d269f9a0126ea;4633.1508.3538;USD;US ;2013-03-01;2013-03-01 15:43:46;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112651_moneybookerspsp_cc;8a83948c3d20f72e013d269f9b0426f5;6007.5403.7010;USD;US ;2013-03-01;2013-03-01 15:43:46;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112651_moneybookerspsp_cc;8a83948c3d20f72e013d269f9bc126fa;0509.9822.3122;USD;US ;2013-03-01;2013-03-01 15:43:47;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;28074_moneybookerspsp_cc;8a8394903d20f72b013d269fbd8c275c;5273.3693.9794;USD;US ;2013-03-01;2013-03-01 15:43:55;AMEX;2;0;4800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;28074_moneybookerspsp_cc;8a8394903d20f72b013d269fbf8f2768;6647.7589.3266;USD;US ;2013-03-01;2013-03-01 15:43:56;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112672_moneybookerspsp_cc;8a8394863d20f731013d26cb34584463;3519.4792.3730;USD;US ;2013-03-01;2013-03-01 16:31:24;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112672_moneybookerspsp_cc;8a8394863d20f731013d26cb35f7446e;7470.8491.4962;USD;US ;2013-03-01;2013-03-01 16:31:24;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112672_moneybookerspsp_cc;8a8394863d20f731013d26cb37aa4473;1973.2910.1074;USD;US ;2013-03-01;2013-03-01 16:31:25;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;28085_moneybookerspsp_cc;8a8394893d20f2a9013d26cb61904650;0051.2931.4578;USD;US ;2013-03-01;2013-03-01 16:31:35;AMEX;2;0;4800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;28085_moneybookerspsp_cc;8a8394893d20f2a9013d26cb64b7465c;8297.6303.5410;USD;US ;2013-03-01;2013-03-01 16:31:36;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112767_moneybookerspsp_cc;8a83948c3d20f72e013d27ca21213052;8649.8680.0402;CHF;CH ;2013-03-01;2013-03-01 21:09:50;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112767_moneybookerspsp_cc;8a83948c3d20f72e013d27ca22443062;7962.6732.3666;CHF;CH ;2013-03-01;2013-03-01 21:09:51;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112767_moneybookerspsp_cc;8a83948c3d20f72e013d27ca21a1305d;3152.3098.6514;CHF;CH ;2013-03-01;2013-03-01 21:09:51;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;28119_moneybookerspsp_cc;8a8394863d20f731013d27ca3fb41d90;0049.1959.9378;CHF;CH ;2013-03-01;2013-03-01 21:09:58;AMEX;2;0;4780;CHF;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;28119_moneybookerspsp_cc;8a8394863d20f731013d27ca42bb1d9c;8295.5332.0210;CHF;CH ;2013-03-01;2013-03-01 21:09:59;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112882_moneybookerspsp_cc;8a8394883d20f730013d2961a8e451fe;9104.9919.3106;USD;US ;2013-03-02;2013-03-02 04:34:58;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112882_moneybookerspsp_cc;8a8394883d20f730013d2961aa51520e;7558.8037.0450;USD;US ;2013-03-02;2013-03-02 04:34:59;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112882_moneybookerspsp_cc;8a8394883d20f730013d2961a99e5209;3607.4337.9218;USD;US ;2013-03-02;2013-03-02 04:34:59;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;28140_moneybookerspsp_cc;8a83948a3d20f734013d2961c4ac5330;8739.9197.1090;USD;US ;2013-03-02;2013-03-02 04:35:05;AMEX;2;0;4800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;28140_moneybookerspsp_cc;8a83948a3d20f734013d2961c844533c;3242.3615.7202;USD;US ;2013-03-02;2013-03-02 04:35:06;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112947_moneybookerspsp_cc;8a8394893d20f2a9013d2a53c30f3771;1148.3133.5698;SEK;SE ;2013-03-02;2013-03-02 08:59:25;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112947_moneybookerspsp_cc;8a8394893d20f2a9013d2a53c3a3377c;9394.6505.6530;SEK;SE ;2013-03-02;2013-03-02 08:59:25;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112947_moneybookerspsp_cc;8a8394893d20f2a9013d2a53c5123781;3897.0924.2642;SEK;SE ;2013-03-02;2013-03-02 08:59:25;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;28152_moneybookerspsp_cc;8a8394893d20f2a9013d2a53f35f380c;0117.5212.0594;SEK;SE ;2013-03-02;2013-03-02 08:59:37;AMEX;2;0;12000;SEK;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;28152_moneybookerspsp_cc;8a8394893d20f2a9013d2a53f5c33818;8363.8584.1426;SEK;SE ;2013-03-02;2013-03-02 08:59:38;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112961_moneybookerspsp_cc;8a8394833d20f2ab013d2ab565977397;4987.4436.9426;EUR;IT ;2013-03-02;2013-03-02 10:46:03;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112961_moneybookerspsp_cc;8a8394833d20f2ab013d2ab5672473a7;0864.2750.9010;EUR;IT ;2013-03-02;2013-03-02 10:46:04;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112961_moneybookerspsp_cc;8a8394833d20f2ab013d2ab5664073a2;6361.8332.2898;EUR;IT ;2013-03-02;2013-03-02 10:46:04;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;28163_moneybookerspsp_cc;8a83948e3d20f72e013d2ab598266247;5863.8854.5810;EUR;IT ;2013-03-02;2013-03-02 10:46:16;AMEX;2;0;3200;EUR;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;28163_moneybookerspsp_cc;8a83948e3d20f72e013d2ab59a5f6253;0366.3273.1922;EUR;IT ;2013-03-02;2013-03-02 10:46:17;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;112995_moneybookerspsp_cc;8a83948e3d20f72e013d2ada0bb57c44;7971.4393.3202;AUD;AU ;2013-03-02;2013-03-02 11:26:05;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;112995_moneybookerspsp_cc;8a83948e3d20f72e013d2ada0dc97c54;5222.6602.6258;AUD;AU ;2013-03-02;2013-03-02 11:26:06;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;112995_moneybookerspsp_cc;8a83948e3d20f72e013d2ada0cc17c4f;2473.8811.9314;AUD;AU ;2013-03-02;2013-03-02 11:26:06;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;28168_moneybookerspsp_cc;8a83948a3d20f734013d2ada3c64035b;3817.4006.5042;AUD;AU ;2013-03-02;2013-03-02 11:26:17;AMEX;2;0;6780;AUD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;28168_moneybookerspsp_cc;8a83948a3d20f734013d2ada3fdd0367;6909.7771.0354;AUD;AU ;2013-03-02;2013-03-02 11:26:19;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;113097_moneybookerspsp_cc;8a8394833d20f2ab013d2bf3fb466324;0891.4751.5154;USD;US ;2013-03-02;2013-03-02 16:34:02;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;113097_moneybookerspsp_cc;8a8394833d20f2ab013d2bf3fa8c631f;6389.0332.9042;USD;US ;2013-03-02;2013-03-02 16:34:02;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
